route_id,date,distance,distance_norm,len_cs,len_et,file_cs,file_et,time_cs,time_et
0521_659,2022-06-02,100,0.6711409395973155,149,141,0521_659-20220602\0521_659-20220602-060416-149-0.txt,0521_659-20220602\0521_659-20220602-065619-141-141.txt,060416,065619
0521_659,2022-06-03,80,0.625,128,120,0521_659-20220603\0521_659-20220603-061111-128-0.txt,0521_659-20220603\0521_659-20220603-065713-120-120.txt,061111,065713
0521_659,2022-06-07,84,0.9882352941176471,85,82,0521_659-20220607\0521_659-20220607-054153-85-0.txt,0521_659-20220607\0521_659-20220607-061224-82-82.txt,054153,061224
0521_659,2022-06-08,104,0.7878787878787878,132,127,0521_659-20220608\0521_659-20220608-054702-132-0.txt,0521_659-20220608\0521_659-20220608-062500-127-127.txt,054702,062500
0521_659,2022-06-09,123,0.7884615384615384,156,147,0521_659-20220609\0521_659-20220609-060623-156-0.txt,0521_659-20220609\0521_659-20220609-065924-147-147.txt,060623,065924
0521_659,2022-06-10,172,0.9717514124293786,177,169,0521_659-20220610\0521_659-20220610-061108-177-0.txt,0521_659-20220610\0521_659-20220610-071130-169-169.txt,061108,071130
0521_659,2022-06-13,115,0.8846153846153846,130,119,0521_659-20220613\0521_659-20220613-060959-130-0.txt,0521_659-20220613\0521_659-20220613-065444-119-119.txt,060959,065444
0521_659,2022-06-14,142,0.9659863945578231,147,132,0521_659-20220614\0521_659-20220614-062400-147-0.txt,0521_659-20220614\0521_659-20220614-072824-132-132.txt,062400,072824
0521_659,2022-06-15,107,0.9553571428571429,112,106,0521_659-20220615\0521_659-20220615-054332-112-0.txt,0521_659-20220615\0521_659-20220615-062519-106-106.txt,054332,062519
0521_659,2022-06-17,89,0.8165137614678899,109,99,0521_659-20220617\0521_659-20220617-054705-109-0.txt,0521_659-20220617\0521_659-20220617-062113-99-99.txt,054705,062113
0521_659,2022-06-20,51,0.6455696202531646,79,62,0521_659-20220620\0521_659-20220620-053925-79-0.txt,0521_659-20220620\0521_659-20220620-054948-62-62.txt,053925,054948
0521_659,2022-06-21,92,0.6216216216216216,148,145,0521_659-20220621\0521_659-20220621-061914-148-0.txt,0521_659-20220621\0521_659-20220621-065154-145-145.txt,061914,065154
0521_659,2022-06-22,102,0.7786259541984732,131,127,0521_659-20220622\0521_659-20220622-055556-131-0.txt,0521_659-20220622\0521_659-20220622-063517-127-127.txt,055556,063517
0521_660,2022-05-31,11,0.06547619047619048,168,157,0521_660-20220531\0521_660-20220531-062307-168-0.txt,0521_660-20220531\0521_660-20220531-073740-157-157.txt,062307,073740
0521_660,2022-06-01,4,0.025157232704402517,159,155,0521_660-20220601\0521_660-20220601-062723-159-0.txt,0521_660-20220601\0521_660-20220601-073826-155-155.txt,062723,073826
0521_660,2022-06-02,0,0.0,134,134,0521_660-20220602\0521_660-20220602-054934-134-0.txt,0521_660-20220602\0521_660-20220602-064242-134-134.txt,054934,064242
0521_660,2022-06-03,3,0.022556390977443608,133,130,0521_660-20220603\0521_660-20220603-055321-133-0.txt,0521_660-20220603\0521_660-20220603-063056-130-130.txt,055321,063056
0521_660,2022-06-04,1,0.016666666666666666,60,59,0521_660-20220604\0521_660-20220604-054405-60-0.txt,0521_660-20220604\0521_660-20220604-060838-59-59.txt,054405,060838
0521_660,2022-06-07,1,0.00819672131147541,122,121,0521_660-20220607\0521_660-20220607-053213-122-0.txt,0521_660-20220607\0521_660-20220607-061827-121-121.txt,053213,061827
0521_660,2022-06-08,1,0.006211180124223602,161,160,0521_660-20220608\0521_660-20220608-054640-161-0.txt,0521_660-20220608\0521_660-20220608-064206-160-160.txt,054640,064206
0521_660,2022-06-09,2,0.013333333333333334,150,148,0521_660-20220609\0521_660-20220609-054650-150-0.txt,0521_660-20220609\0521_660-20220609-064216-148-148.txt,054650,064216
0521_660,2022-06-11,0,0.0,62,62,0521_660-20220611\0521_660-20220611-053854-62-0.txt,0521_660-20220611\0521_660-20220611-060851-62-62.txt,053854,060851
0521_660,2022-06-13,1,0.008130081300813009,123,122,0521_660-20220613\0521_660-20220613-054612-123-0.txt,0521_660-20220613\0521_660-20220613-063130-122-122.txt,054612,063130
0521_660,2022-06-14,2,0.013986013986013986,143,141,0521_660-20220614\0521_660-20220614-054310-143-0.txt,0521_660-20220614\0521_660-20220614-064625-141-141.txt,054310,064625
0521_660,2022-06-15,0,0.0,130,130,0521_660-20220615\0521_660-20220615-053927-130-0.txt,0521_660-20220615\0521_660-20220615-062737-130-130.txt,053927,062737
0521_660,2022-06-16,2,0.012048192771084338,166,164,0521_660-20220616\0521_660-20220616-055341-166-0.txt,0521_660-20220616\0521_660-20220616-064917-164-164.txt,055341,064917
0521_660,2022-06-17,0,0.0,125,125,0521_660-20220617\0521_660-20220617-054627-125-0.txt,0521_660-20220617\0521_660-20220617-062903-125-125.txt,054627,062903
0521_660,2022-06-18,1,0.016666666666666666,60,59,0521_660-20220618\0521_660-20220618-054213-60-0.txt,0521_660-20220618\0521_660-20220618-060540-59-59.txt,054213,060540
0521_660,2022-06-20,0,0.0,75,75,0521_660-20220620\0521_660-20220620-053123-75-0.txt,0521_660-20220620\0521_660-20220620-060535-75-75.txt,053123,060535
0521_660,2022-06-21,0,0.0,152,152,0521_660-20220621\0521_660-20220621-054350-152-0.txt,0521_660-20220621\0521_660-20220621-063554-152-152.txt,054350,063554
0521_660,2022-06-22,1,0.007042253521126761,142,141,0521_660-20220622\0521_660-20220622-053653-142-0.txt,0521_660-20220622\0521_660-20220622-063110-141-141.txt,053653,063110
0521_663,2022-05-30,140,0.8333333333333334,168,168,0521_663-20220530\0521_663-20220530-061156-168-0.txt,0521_663-20220530\0521_663-20220530-073704-168-168.txt,061156,073704
0521_663,2022-05-31,136,0.7555555555555555,180,180,0521_663-20220531\0521_663-20220531-063843-180-0.txt,0521_663-20220531\0521_663-20220531-080205-180-180.txt,063843,080205
0521_663,2022-06-01,0,0.0,176,176,0521_663-20220601\0521_663-20220601-061304-176-0.txt,0521_663-20220601\0521_663-20220601-072816-176-176.txt,061304,072816
0521_663,2022-06-02,126,0.711864406779661,177,177,0521_663-20220602\0521_663-20220602-060441-177-0.txt,0521_663-20220602\0521_663-20220602-072452-177-177.txt,060441,072452
0521_663,2022-06-03,90,0.6976744186046512,129,129,0521_663-20220603\0521_663-20220603-055633-129-0.txt,0521_663-20220603\0521_663-20220603-071928-129-129.txt,055633,071928
0521_663,2022-06-04,0,0.0,86,86,0521_663-20220604\0521_663-20220604-054527-86-0.txt,0521_663-20220604\0521_663-20220604-054702-86-86.txt,054527,054702
0521_663,2022-06-07,80,0.7407407407407407,108,108,0521_663-20220607\0521_663-20220607-055845-108-0.txt,0521_663-20220607\0521_663-20220607-070008-108-108.txt,055845,070008
0521_663,2022-06-08,0,0.0,195,195,0521_663-20220608\0521_663-20220608-061820-195-0.txt,0521_663-20220608\0521_663-20220608-074651-195-195.txt,061820,074651
0521_663,2022-06-09,0,0.0,201,201,0521_663-20220609\0521_663-20220609-063230-201-0.txt,0521_663-20220609\0521_663-20220609-063352-201-201.txt,063230,063352
0521_663,2022-06-10,0,0.0,171,171,0521_663-20220610\0521_663-20220610-061355-171-0.txt,0521_663-20220610\0521_663-20220610-071418-171-171.txt,061355,071418
0521_663,2022-06-13,142,0.9044585987261147,157,157,0521_663-20220613\0521_663-20220613-062118-157-0.txt,0521_663-20220613\0521_663-20220613-074458-157-157.txt,062118,074458
0521_663,2022-06-14,134,0.8933333333333333,150,150,0521_663-20220614\0521_663-20220614-061555-150-0.txt,0521_663-20220614\0521_663-20220614-072728-150-150.txt,061555,072728
0521_663,2022-06-15,19,0.11377245508982035,167,166,0521_663-20220615\0521_663-20220615-060416-167-0.txt,0521_663-20220615\0521_663-20220615-073437-166-166.txt,060416,073437
0521_663,2022-06-16,92,0.7244094488188977,127,127,0521_663-20220616\0521_663-20220616-054718-127-0.txt,0521_663-20220616\0521_663-20220616-070112-127-127.txt,054718,070112
0521_663,2022-06-17,102,0.7906976744186046,129,129,0521_663-20220617\0521_663-20220617-055929-129-0.txt,0521_663-20220617\0521_663-20220617-070953-129-129.txt,055929,070953
0521_663,2022-06-20,70,0.5833333333333334,120,120,0521_663-20220620\0521_663-20220620-054113-120-0.txt,0521_663-20220620\0521_663-20220620-064019-120-120.txt,054113,064019
0521_663,2022-06-21,44,0.2328042328042328,189,189,0521_663-20220621\0521_663-20220621-062415-189-0.txt,0521_663-20220621\0521_663-20220621-082013-189-189.txt,062415,082013
0521_663,2022-06-22,112,0.7320261437908496,153,153,0521_663-20220622\0521_663-20220622-055200-153-0.txt,0521_663-20220622\0521_663-20220622-070227-153-153.txt,055200,070227
0521_664,2022-05-30,12,0.0736196319018405,163,151,0521_664-20220530\0521_664-20220530-061016-163-0.txt,0521_664-20220530\0521_664-20220530-074657-151-151.txt,061016,074657
0521_664,2022-06-01,0,0.0,155,155,0521_664-20220601\0521_664-20220601-061859-155-0.txt,0521_664-20220601\0521_664-20220601-074727-155-155.txt,061859,074727
0521_664,2022-06-03,0,0.0,135,135,0521_664-20220603\0521_664-20220603-060534-135-0.txt,0521_664-20220603\0521_664-20220603-074556-135-135.txt,060534,074556
0521_664,2022-06-08,0,0.0,149,149,0521_664-20220608\0521_664-20220608-062826-149-0.txt,0521_664-20220608\0521_664-20220608-075146-149-149.txt,062826,075146
0521_664,2022-06-13,0,0.0,150,150,0521_664-20220613\0521_664-20220613-062228-150-0.txt,0521_664-20220613\0521_664-20220613-080024-150-150.txt,062228,080024
0521_664,2022-06-14,0,0.0,150,150,0521_664-20220614\0521_664-20220614-063603-150-0.txt,0521_664-20220614\0521_664-20220614-080017-150-150.txt,063603,080017
0521_664,2022-06-15,0,0.0,150,150,0521_664-20220615\0521_664-20220615-062407-150-0.txt,0521_664-20220615\0521_664-20220615-074104-150-150.txt,062407,074104
0521_664,2022-06-17,0,0.0,145,145,0521_664-20220617\0521_664-20220617-060158-145-0.txt,0521_664-20220617\0521_664-20220617-072318-145-145.txt,060158,072318
0521_664,2022-06-20,0,0.0,106,106,0521_664-20220620\0521_664-20220620-060037-106-0.txt,0521_664-20220620\0521_664-20220620-070639-106-106.txt,060037,070639
0521_664,2022-06-21,0,0.0,146,146,0521_664-20220621\0521_664-20220621-063201-146-0.txt,0521_664-20220621\0521_664-20220621-075513-146-146.txt,063201,075513
0521_664,2022-06-22,0,0.0,140,140,0521_664-20220622\0521_664-20220622-061838-140-0.txt,0521_664-20220622\0521_664-20220622-074511-140-140.txt,061838,074511
0521_665,2022-05-30,0,0.0,109,109,0521_665-20220530\0521_665-20220530-062653-109-0.txt,0521_665-20220530\0521_665-20220530-074557-109-109.txt,062653,074557
0521_665,2022-05-31,20,0.14388489208633093,139,139,0521_665-20220531\0521_665-20220531-072814-139-0.txt,0521_665-20220531\0521_665-20220531-090033-139-139.txt,072814,090033
0521_665,2022-06-01,12,0.08823529411764706,136,136,0521_665-20220601\0521_665-20220601-063924-136-0.txt,0521_665-20220601\0521_665-20220601-083400-136-136.txt,063924,083400
0521_665,2022-06-02,12,0.09836065573770492,122,122,0521_665-20220602\0521_665-20220602-063154-122-0.txt,0521_665-20220602\0521_665-20220602-083347-122-122.txt,063154,083347
0521_665,2022-06-03,2,0.0196078431372549,102,102,0521_665-20220603\0521_665-20220603-061344-102-0.txt,0521_665-20220603\0521_665-20220603-073505-102-102.txt,061344,073505
0521_665,2022-06-07,2,0.020618556701030927,97,97,0521_665-20220607\0521_665-20220607-062755-97-0.txt,0521_665-20220607\0521_665-20220607-081339-97-97.txt,062755,081339
0521_665,2022-06-08,12,0.09230769230769231,130,130,0521_665-20220608\0521_665-20220608-064040-130-0.txt,0521_665-20220608\0521_665-20220608-090151-130-130.txt,064040,090151
0521_665,2022-06-09,31,0.20261437908496732,153,153,0521_665-20220609\0521_665-20220609-072603-153-0.txt,0521_665-20220609\0521_665-20220609-092645-153-153.txt,072603,092645
0521_665,2022-06-10,25,0.2840909090909091,88,83,0521_665-20220610\0521_665-20220610-074813-88-0.txt,0521_665-20220610\0521_665-20220610-095818-83-83.txt,074813,095818
0521_665,2022-06-13,14,0.13725490196078433,102,102,0521_665-20220613\0521_665-20220613-065732-102-0.txt,0521_665-20220613\0521_665-20220613-081816-102-102.txt,065732,081816
0521_665,2022-06-14,4,0.032,125,125,0521_665-20220614\0521_665-20220614-063529-125-0.txt,0521_665-20220614\0521_665-20220614-064027-125-125.txt,063529,064027
0521_665,2022-06-15,50,0.4032258064516129,124,124,0521_665-20220615\0521_665-20220615-063855-124-0.txt,0521_665-20220615\0521_665-20220615-082816-124-124.txt,063855,082816
0521_665,2022-06-16,113,0.9741379310344828,116,110,0521_665-20220616\0521_665-20220616-060714-116-0.txt,0521_665-20220616\0521_665-20220616-073937-110-110.txt,060714,073937
0521_665,2022-06-17,15,0.1271186440677966,118,118,0521_665-20220617\0521_665-20220617-060348-118-0.txt,0521_665-20220617\0521_665-20220617-073158-118-118.txt,060348,073158
0521_665,2022-06-20,4,0.05333333333333334,75,75,0521_665-20220620\0521_665-20220620-061252-75-0.txt,0521_665-20220620\0521_665-20220620-065735-75-75.txt,061252,065735
0521_665,2022-06-21,6,0.04838709677419355,124,124,0521_665-20220621\0521_665-20220621-063212-124-0.txt,0521_665-20220621\0521_665-20220621-063559-124-124.txt,063212,063559
0521_665,2022-06-22,12,0.10344827586206896,116,116,0521_665-20220622\0521_665-20220622-063921-116-0.txt,0521_665-20220622\0521_665-20220622-064038-116-116.txt,063921,064038
0521_668,2022-05-31,75,0.30120481927710846,249,194,0521_668-20220531\0521_668-20220531-052404-249-0.txt,0521_668-20220531\0521_668-20220531-085120-194-194.txt,052404,085120
0521_668,2022-06-01,16,0.09467455621301775,169,163,0521_668-20220601\0521_668-20220601-053627-169-0.txt,0521_668-20220601\0521_668-20220601-074417-163-163.txt,053627,074417
0521_668,2022-06-02,13,0.0718232044198895,181,179,0521_668-20220602\0521_668-20220602-060438-181-0.txt,0521_668-20220602\0521_668-20220602-081657-179-179.txt,060438,081657
0521_668,2022-06-03,36,0.2465753424657534,146,125,0521_668-20220603\0521_668-20220603-054441-146-0.txt,0521_668-20220603\0521_668-20220603-073325-125-125.txt,054441,073325
0521_668,2022-06-07,14,0.109375,124,128,0521_668-20220607\0521_668-20220607-054658-124-0.txt,0521_668-20220607\0521_668-20220607-071633-128-128.txt,054658,071633
0521_668,2022-06-08,37,0.19170984455958548,178,193,0521_668-20220608\0521_668-20220608-051723-178-0.txt,0521_668-20220608\0521_668-20220608-084901-193-193.txt,051723,084901
0521_668,2022-06-09,52,0.2826086956521739,184,168,0521_668-20220609\0521_668-20220609-052840-184-0.txt,0521_668-20220609\0521_668-20220609-072701-168-168.txt,052840,072701
0521_668,2022-06-11,0,0.0,55,55,0521_668-20220611\0521_668-20220611-070338-56-0.txt,0521_668-20220611\0521_668-20220611-072748-55-55.txt,070338,072748
0521_668,2022-06-13,25,0.22522522522522523,110,111,0521_668-20220613\0521_668-20220613-051443-110-0.txt,0521_668-20220613\0521_668-20220613-063644-111-111.txt,051443,063644
0521_668,2022-06-14,14,0.07567567567567568,185,182,0521_668-20220614\0521_668-20220614-055157-185-0.txt,0521_668-20220614\0521_668-20220614-083236-182-182.txt,055157,083236
0521_668,2022-06-15,16,0.09090909090909091,176,175,0521_668-20220615\0521_668-20220615-055318-176-0.txt,0521_668-20220615\0521_668-20220615-081342-175-175.txt,055318,081342
0521_668,2022-06-17,18,0.12949640287769784,139,136,0521_668-20220617\0521_668-20220617-052912-139-0.txt,0521_668-20220617\0521_668-20220617-074241-136-136.txt,052912,074241
0521_668,2022-06-18,3,0.06,48,50,0521_668-20220618\0521_668-20220618-073920-48-0.txt,0521_668-20220618\0521_668-20220618-081523-50-50.txt,073920,081523
0521_668,2022-06-20,12,0.13636363636363635,87,88,0521_668-20220620\0521_668-20220620-051120-87-0.txt,0521_668-20220620\0521_668-20220620-063341-88-88.txt,051120,063341
0521_668,2022-06-21,26,0.1452513966480447,179,178,0521_668-20220621\0521_668-20220621-051035-179-0.txt,0521_668-20220621\0521_668-20220621-081031-178-178.txt,051035,081031
0521_668,2022-06-22,20,0.10869565217391304,183,184,0521_668-20220622\0521_668-20220622-051524-183-0.txt,0521_668-20220622\0521_668-20220622-072444-184-184.txt,051524,072444
0521_669,2022-05-31,64,0.3248730964467005,197,196,0521_669-20220531\0521_669-20220531-053740-197-0.txt,0521_669-20220531\0521_669-20220531-084405-196-196.txt,053740,084405
0521_669,2022-06-01,28,0.15300546448087432,183,170,0521_669-20220601\0521_669-20220601-055212-183-0.txt,0521_669-20220601\0521_669-20220601-083902-170-170.txt,055212,083902
0521_669,2022-06-02,25,0.176056338028169,142,136,0521_669-20220602\0521_669-20220602-052950-142-0.txt,0521_669-20220602\0521_669-20220602-072302-136-136.txt,052950,072302
0521_669,2022-06-03,23,0.1597222222222222,144,140,0521_669-20220603\0521_669-20220603-053315-144-0.txt,0521_669-20220603\0521_669-20220603-074250-140-140.txt,053315,074250
0521_669,2022-06-07,30,0.22388059701492538,134,131,0521_669-20220607\0521_669-20220607-053056-134-0.txt,0521_669-20220607\0521_669-20220607-071903-131-131.txt,053056,071903
0521_669,2022-06-08,22,0.13414634146341464,161,164,0521_669-20220608\0521_669-20220608-053918-161-0.txt,0521_669-20220608\0521_669-20220608-074935-164-164.txt,053918,074935
0521_669,2022-06-09,22,0.11764705882352941,182,187,0521_669-20220609\0521_669-20220609-053608-182-0.txt,0521_669-20220609\0521_669-20220609-083026-187-187.txt,053608,083026
0521_669,2022-06-10,26,0.14285714285714285,182,176,0521_669-20220610\0521_669-20220610-054716-182-0.txt,0521_669-20220610\0521_669-20220610-065901-176-176.txt,054716,065901
0521_669,2022-06-13,25,0.18382352941176472,136,124,0521_669-20220613\0521_669-20220613-052848-136-0.txt,0521_669-20220613\0521_669-20220613-072232-124-124.txt,052848,072232
0521_669,2022-06-14,51,0.281767955801105,181,175,0521_669-20220614\0521_669-20220614-053721-181-0.txt,0521_669-20220614\0521_669-20220614-081535-175-175.txt,053721,081535
0521_669,2022-06-15,16,0.1,160,152,0521_669-20220615\0521_669-20220615-053714-160-0.txt,0521_669-20220615\0521_669-20220615-075355-152-152.txt,053714,075355
0521_669,2022-06-16,106,0.7464788732394366,142,137,0521_669-20220616\0521_669-20220616-052608-142-0.txt,0521_669-20220616\0521_669-20220616-074541-137-137.txt,052608,074541
0521_669,2022-06-17,18,0.1487603305785124,121,120,0521_669-20220617\0521_669-20220617-052726-121-0.txt,0521_669-20220617\0521_669-20220617-070435-120-120.txt,052726,070435
0521_669,2022-06-20,13,0.1092436974789916,119,118,0521_669-20220620\0521_669-20220620-053109-119-0.txt,0521_669-20220620\0521_669-20220620-071252-118-118.txt,053109,071252
0521_669,2022-06-21,43,0.2097560975609756,205,203,0521_669-20220621\0521_669-20220621-060006-205-0.txt,0521_669-20220621\0521_669-20220621-091948-203-203.txt,060006,091948
0521_669,2022-06-22,33,0.20121951219512196,164,156,0521_669-20220622\0521_669-20220622-052840-164-0.txt,0521_669-20220622\0521_669-20220622-074930-156-156.txt,052840,074930
0521_670,2022-05-31,32,0.26666666666666666,120,114,0521_670-20220531\0521_670-20220531-093056-120-0.txt,0521_670-20220531\0521_670-20220531-094949-114-114.txt,093056,094949
0521_670,2022-06-01,23,0.19827586206896552,116,113,0521_670-20220601\0521_670-20220601-093804-116-0.txt,0521_670-20220601\0521_670-20220601-104632-113-113.txt,093804,104632
0521_670,2022-06-02,29,0.2761904761904762,105,99,0521_670-20220602\0521_670-20220602-090007-105-0.txt,0521_670-20220602\0521_670-20220602-101415-99-99.txt,090007,101415
0521_670,2022-06-03,29,0.3020833333333333,96,93,0521_670-20220603\0521_670-20220603-092108-96-0.txt,0521_670-20220603\0521_670-20220603-104110-93-93.txt,092108,104110
0521_670,2022-06-07,32,0.2882882882882883,111,107,0521_670-20220607\0521_670-20220607-085615-112-0.txt,0521_670-20220607\0521_670-20220607-101750-107-107.txt,085615,101750
0521_670,2022-06-08,31,0.2818181818181818,110,103,0521_670-20220608\0521_670-20220608-085913-110-0.txt,0521_670-20220608\0521_670-20220608-100839-103-103.txt,085913,100839
0521_670,2022-06-09,34,0.3063063063063063,111,110,0521_670-20220609\0521_670-20220609-093116-111-0.txt,0521_670-20220609\0521_670-20220609-104538-110-110.txt,093116,104538
0521_670,2022-06-13,27,0.25471698113207547,106,98,0521_670-20220613\0521_670-20220613-092501-106-0.txt,0521_670-20220613\0521_670-20220613-103909-98-98.txt,092501,103909
0521_670,2022-06-14,42,0.35,120,117,0521_670-20220614\0521_670-20220614-093230-120-0.txt,0521_670-20220614\0521_670-20220614-105633-117-117.txt,093230,105633
0521_670,2022-06-15,55,0.5339805825242718,103,100,0521_670-20220615\0521_670-20220615-085552-103-0.txt,0521_670-20220615\0521_670-20220615-101721-100-100.txt,085552,101721
0521_670,2022-06-17,14,0.1686746987951807,83,78,0521_670-20220617\0521_670-20220617-091800-83-0.txt,0521_670-20220617\0521_670-20220617-101916-78-78.txt,091800,101916
0521_670,2022-06-20,8,0.1,80,72,0521_670-20220620\0521_670-20220620-084843-80-0.txt,0521_670-20220620\0521_670-20220620-095008-72-72.txt,084843,095008
0521_670,2022-06-21,9,0.0782608695652174,115,114,0521_670-20220621\0521_670-20220621-093514-115-0.txt,0521_670-20220621\0521_670-20220621-094635-114-114.txt,093514,094635
0521_670,2022-06-22,7,0.08974358974358974,78,71,0521_670-20220622\0521_670-20220622-093823-78-0.txt,0521_670-20220622\0521_670-20220622-102635-71-71.txt,093823,102635
0521_671,2022-05-30,88,0.5827814569536424,151,146,0521_671-20220530\0521_671-20220530-061443-151-0.txt,0521_671-20220530\0521_671-20220530-073945-146-146.txt,061443,073945
0521_671,2022-05-31,91,0.7398373983739838,123,111,0521_671-20220531\0521_671-20220531-062316-124-0.txt,0521_671-20220531\0521_671-20220531-073439-111-111.txt,062316,073439
0521_671,2022-06-01,84,0.7567567567567568,111,102,0521_671-20220601\0521_671-20220601-061457-111-0.txt,0521_671-20220601\0521_671-20220601-071843-102-102.txt,061457,071843
0521_671,2022-06-02,41,0.36283185840707965,113,103,0521_671-20220602\0521_671-20220602-060959-113-0.txt,0521_671-20220602\0521_671-20220602-071419-103-103.txt,060959,071419
0521_671,2022-06-03,71,0.7888888888888889,90,80,0521_671-20220603\0521_671-20220603-061645-91-0.txt,0521_671-20220603\0521_671-20220603-071311-80-80.txt,061645,071311
0521_671,2022-06-07,46,0.5,92,87,0521_671-20220607\0521_671-20220607-061028-92-0.txt,0521_671-20220607\0521_671-20220607-071028-87-87.txt,061028,071028
0521_671,2022-06-08,55,0.45454545454545453,121,119,0521_671-20220608\0521_671-20220608-062738-121-0.txt,0521_671-20220608\0521_671-20220608-073927-119-119.txt,062738,073927
0521_671,2022-06-09,82,0.5655172413793104,145,129,0521_671-20220609\0521_671-20220609-064828-145-0.txt,0521_671-20220609\0521_671-20220609-065644-129-129.txt,064828,065644
0521_671,2022-06-10,57,0.4453125,128,119,0521_671-20220610\0521_671-20220610-063140-128-0.txt,0521_671-20220610\0521_671-20220610-064211-119-119.txt,063140,064211
0521_671,2022-06-13,112,0.7671232876712328,146,138,0521_671-20220613\0521_671-20220613-065150-146-0.txt,0521_671-20220613\0521_671-20220613-075948-138-138.txt,065150,075948
0521_671,2022-06-14,45,0.3383458646616541,133,126,0521_671-20220614\0521_671-20220614-062513-133-0.txt,0521_671-20220614\0521_671-20220614-074145-126-126.txt,062513,074145
0521_671,2022-06-15,55,0.514018691588785,107,106,0521_671-20220615\0521_671-20220615-064846-107-0.txt,0521_671-20220615\0521_671-20220615-074749-106-106.txt,064846,074749
0521_671,2022-06-16,130,0.8609271523178808,151,114,0521_671-20220616\0521_671-20220616-063141-151-0.txt,0521_671-20220616\0521_671-20220616-074956-114-114.txt,063141,074956
0521_671,2022-06-17,44,0.4888888888888889,90,83,0521_671-20220617\0521_671-20220617-062139-90-0.txt,0521_671-20220617\0521_671-20220617-072054-83-83.txt,062139,072054
0521_671,2022-06-20,53,0.5247524752475248,101,94,0521_671-20220620\0521_671-20220620-060341-101-0.txt,0521_671-20220620\0521_671-20220620-061021-94-94.txt,060341,061021
0521_671,2022-06-21,53,0.42063492063492064,126,120,0521_671-20220621\0521_671-20220621-065937-126-0.txt,0521_671-20220621\0521_671-20220621-082255-120-120.txt,065937,082255
0521_671,2022-06-22,66,0.584070796460177,113,110,0521_671-20220622\0521_671-20220622-063153-114-0.txt,0521_671-20220622\0521_671-20220622-074416-110-110.txt,063153,074416
0521_672,2022-05-31,33,0.21019108280254778,157,157,0521_672-20220531\0521_672-20220531-091309-157-0.txt,0521_672-20220531\0521_672-20220531-105642-157-157.txt,091309,105642
0521_672,2022-06-01,27,0.23478260869565218,115,115,0521_672-20220601\0521_672-20220601-085737-115-0.txt,0521_672-20220601\0521_672-20220601-095652-115-115.txt,085737,095652
0521_672,2022-06-02,28,0.27184466019417475,103,103,0521_672-20220602\0521_672-20220602-083913-103-0.txt,0521_672-20220602\0521_672-20220602-091330-103-103.txt,083913,091330
0521_672,2022-06-03,10,0.09900990099009901,101,97,0521_672-20220603\0521_672-20220603-083510-101-0.txt,0521_672-20220603\0521_672-20220603-092010-97-97.txt,083510,092010
0521_672,2022-06-07,37,0.45121951219512196,82,81,0521_672-20220607\0521_672-20220607-083612-82-0.txt,0521_672-20220607\0521_672-20220607-091608-81-81.txt,083612,091608
0521_672,2022-06-08,37,0.2534246575342466,146,145,0521_672-20220608\0521_672-20220608-085358-146-0.txt,0521_672-20220608\0521_672-20220608-100523-145-145.txt,085358,100523
0521_672,2022-06-09,15,0.12295081967213115,122,122,0521_672-20220609\0521_672-20220609-084522-122-0.txt,0521_672-20220609\0521_672-20220609-094447-122-122.txt,084522,094447
0521_672,2022-06-10,102,1.0,102,101,0521_672-20220610\0521_672-20220610-084233-102-0.txt,0521_672-20220610\0521_672-20220610-093934-101-101.txt,084233,093934
0521_672,2022-06-13,21,0.2,105,104,0521_672-20220613\0521_672-20220613-084947-105-0.txt,0521_672-20220613\0521_672-20220613-093023-104-104.txt,084947,093023
0521_672,2022-06-14,53,0.4732142857142857,112,110,0521_672-20220614\0521_672-20220614-083344-112-0.txt,0521_672-20220614\0521_672-20220614-093808-110-110.txt,083344,093808
0521_672,2022-06-15,60,0.5084745762711864,115,118,0521_672-20220615\0521_672-20220615-083936-115-0.txt,0521_672-20220615\0521_672-20220615-094513-118-118.txt,083936,094513
0521_672,2022-06-16,0,0.0,108,108,0521_672-20220616\0521_672-20220616-085456-108-0.txt,0521_672-20220616\0521_672-20220616-095237-108-108.txt,085456,095237
0521_672,2022-06-17,0,0.0,87,87,0521_672-20220617\0521_672-20220617-090710-87-0.txt,0521_672-20220617\0521_672-20220617-095554-87-87.txt,090710,095554
0521_672,2022-06-20,4,0.05194805194805195,77,77,0521_672-20220620\0521_672-20220620-100309-77-0.txt,0521_672-20220620\0521_672-20220620-103205-77-77.txt,100309,103205
0521_672,2022-06-22,0,0.0,89,89,0521_672-20220622\0521_672-20220622-083721-89-0.txt,0521_672-20220622\0521_672-20220622-090623-89-89.txt,083721,090623
0521_673,2022-05-31,2,0.015151515151515152,132,130,0521_673-20220531\0521_673-20220531-092512-132-0.txt,0521_673-20220531\0521_673-20220531-094739-130-130.txt,092512,094739
0521_673,2022-06-01,3,0.024793388429752067,121,120,0521_673-20220601\0521_673-20220601-094226-121-0.txt,0521_673-20220601\0521_673-20220601-103443-120-120.txt,094226,103443
0521_673,2022-06-02,7,0.0707070707070707,99,95,0521_673-20220602\0521_673-20220602-081917-99-0.txt,0521_673-20220602\0521_673-20220602-092108-95-95.txt,081917,092108
